current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
14:06:35.802, , ,-1.0,0,0, ,486173,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:36.314, , ,-1.0,0,0, ,486380,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:36.820, , ,-1.0,0,0, ,487175,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:37.328, , ,-1.0,0,0, ,487393,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:37.834, , ,-1.0,0,0, ,487992,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:38.345, , ,-1.0,0,0, ,488591,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:38.856, , ,-1.0,0,0, ,489190,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:39.369, , ,-1.0,0,0, ,489790,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:39.867, , ,-1.0,0,0, ,490182,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:40.636, , ,-1.0,0,0, ,490783,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:41.143, , ,-1.0,0,0, ,491402,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:41.648, , ,-1.0,0,0, ,492002,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:42.166, , ,-1.0,0,0, ,492601,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:42.669, , ,-1.0,0,0, ,492989,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:43.176, , ,-1.0,0,0, ,493590,0.0,95.9,0.0,22.2,23.2,0.0,0.0,65.52,0,36,0.0,98.2,94.5,21.0,
14:06:43.685, , ,-1.0,0,0, ,493800,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:44.202, , ,-1.0,0,0, ,494399,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:44.974, , ,-1.0,0,0, ,495411,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:45.483, , ,-1.0,0,0, ,495795,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:45.992, , ,-1.0,0,0, ,496396,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:46.501, , ,-1.0,0,0, ,496610,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:47.008, , ,-1.0,0,0, ,497209,0.0,95.9,0.0,22.2,23.3,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:47.520, , ,-1.0,0,0, ,497808,0.0,95.9,0.0,22.2,23.3,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:06:48.029, , ,-1.0,0,0, ,498408,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:48.536, , ,-1.0,0,0, ,498800,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:49.298, , ,-1.0,0,0, ,499401,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:49.806, , ,-1.0,0,0, ,500019,0.0,95.9,0.0,22.1,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:50.321, , ,-1.0,0,0, ,500619,0.0,95.9,0.0,22.1,23.2,0.0,0.0,65.51,0,37,0.0,98.2,94.5,21.0,
14:06:50.827, , ,-1.0,0,0, ,501218,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:51.340, , ,-1.0,0,0, ,501605,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:51.845, , ,-1.0,0,0, ,502206,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:52.356, , ,-1.0,0,0, ,502808,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:52.859, , ,-1.0,0,0, ,503015,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:53.368, , ,-1.0,0,0, ,503810,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:54.130, , ,-1.0,0,0, ,504411,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:54.635, , ,-1.0,0,0, ,505012,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:55.143, , ,-1.0,0,0, ,505226,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:55.651, , ,-1.0,0,0, ,505824,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:56.158, , ,-1.0,0,0, ,506423,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:06:56.672, , ,-1.0,0,0, ,507022,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:57.183, , ,-1.0,0,0, ,507416,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:57.939, , ,-1.0,0,0, ,508035,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:06:58.452, , ,-1.0,0,0, ,508634,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:58.959, , ,-1.0,0,0, ,509233,0.0,95.9,0.0,22.2,23.2,0.0,0.0,65.52,0,36,0.0,98.2,94.5,21.0,
14:06:59.470, , ,-1.0,0,0, ,509831,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:06:59.985, , ,-1.0,0,0, ,510431,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:00.491, , ,-1.0,0,0, ,510823,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:00.998, , ,-1.0,0,0, ,511443,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:01.512, , ,-1.0,0,0, ,511824,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:02.269, , ,-1.0,0,0, ,512642,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:02.777, , ,-1.0,0,0, ,513241,0.0,95.9,0.0,22.1,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:03.288, , ,-1.0,0,0, ,513627,0.0,95.9,0.0,22.2,23.1,0.0,0.0,65.52,0,36,0.0,98.2,94.5,21.0,
14:07:03.797, , ,-1.0,0,0, ,514228,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:04.305, , ,-1.0,0,0, ,514439,0.0,95.9,0.0,22.2,23.2,0.0,0.0,65.53,0,37,0.0,98.2,94.5,21.0,
14:07:04.814, , ,-1.0,0,0, ,515038,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:05.319, , ,-1.0,0,0, ,515637,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:05.825, , ,-1.0,0,0, ,516031,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:06.339, , ,-1.0,0,0, ,516648,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:07.095, , ,-1.0,0,0, ,517249,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:07.604, , ,-1.0,0,0, ,517848,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:08.113, , ,-1.0,0,0, ,518446,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:08.615, , ,-1.0,0,0, ,519046,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:09.119, , ,-1.0,0,0, ,519438,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:09.628, , ,-1.0,0,0, ,520057,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:10.140, , ,-1.0,0,0, ,520439,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:10.912, , ,-1.0,0,0, ,521255,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:11.421, , ,-1.0,0,0, ,521641,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.0,0,36,0.0,98.2,94.5,21.0,
14:07:11.930, , ,-1.0,0,0, ,522042,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:12.451, , ,-1.0,0,0, ,522844,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:12.958, , ,-1.0,0,0, ,523244,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:13.476, , ,-1.0,0,0, ,523645,0.0,95.9,0.0,22.2,23.1,0.0,0.0,65.52,0,35,0.0,98.2,94.5,21.0,
14:07:13.980, , ,-1.0,0,0, ,524447,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:14.488, , ,-1.0,0,0, ,524848,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:15.254, , ,-1.0,0,0, ,525650,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:15.757, , ,-1.0,0,0, ,526051,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:16.263, , ,-1.0,0,0, ,526451,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:16.779, , ,-1.0,0,0, ,527253,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:17.289, , ,-1.0,0,0, ,527654,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:17.800, , ,-1.0,0,0, ,528055,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:18.304, , ,-1.0,0,0, ,528456,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:18.811, , ,-1.0,0,0, ,529257,0.0,95.9,0.0,22.2,23.3,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:19.317, , ,-1.0,0,0, ,529658,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:20.079, , ,-1.0,0,0, ,530460,0.0,95.9,0.0,22.2,23.1,0.0,0.0,65.53,0,36,0.0,98.2,94.5,21.0,
14:07:20.586, , ,-1.0,0,0, ,530861,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:21.101, , ,-1.0,0,0, ,531262,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:21.607, , ,-1.0,0,0, ,532064,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:22.115, , ,-1.0,0,0, ,532464,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:22.616, , ,-1.0,0,0, ,532866,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:23.128, , ,-1.0,0,0, ,533266,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:23.898, , ,-1.0,0,0, ,534069,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.0,0,36,0.0,98.2,94.5,21.0,
14:07:24.404, , ,-1.0,0,0, ,534870,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:24.919, , ,-1.0,0,0, ,535271,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:25.428, , ,-1.0,0,0, ,535671,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:25.934, , ,-1.0,0,0, ,536073,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:26.446, , ,-1.0,0,0, ,536875,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:26.955, , ,-1.0,0,0, ,537275,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:27.468, , ,-1.0,0,0, ,537676,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:27.978, , ,-1.0,0,0, ,538478,0.0,95.9,0.0,22.1,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:28.758, , ,-1.0,0,0, ,539279,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:29.272, , ,-1.0,0,0, ,539680,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:29.777, , ,-1.0,0,0, ,540081,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:30.294, , ,-1.0,0,0, ,540482,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:30.801, , ,-1.0,0,0, ,541284,0.0,95.9,0.0,22.2,23.3,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:31.313, , ,-1.0,0,0, ,541684,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:31.821, , ,-1.0,0,0, ,542285,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:32.324, , ,-1.0,0,0, ,542497,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:32.835, , ,-1.0,0,0, ,543096,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:33.599, , ,-1.0,0,0, ,544089,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:34.107, , ,-1.0,0,0, ,544295,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:34.613, , ,-1.0,0,0, ,545091,0.0,95.9,0.0,22.2,22.9,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:35.124, , ,-1.0,0,0, ,545307,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:35.630, , ,-1.0,0,0, ,545907,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:36.138, , ,-1.0,0,0, ,546506,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:36.640, , ,-1.0,0,0, ,547105,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:37.400, , ,-1.0,0,0, ,547705,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:37.908, , ,-1.0,0,0, ,548304,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:38.410, , ,-1.0,0,0, ,548699,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:38.921, , ,-1.0,0,0, ,549316,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:39.429, , ,-1.0,0,0, ,549916,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:39.939, , ,-1.0,0,0, ,550302,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:40.444, , ,-1.0,0,0, ,550903,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:07:41.209, , ,-1.0,0,0, ,551713,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:41.715, , ,-1.0,0,0, ,552107,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:42.219, , ,-1.0,0,0, ,552707,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:42.741, , ,-1.0,0,0, ,553108,0.0,95.9,0.0,22.1,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:43.255, , ,-1.0,0,0, ,553709,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:43.766, , ,-1.0,0,0, ,554310,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:44.277, , ,-1.0,0,0, ,554523,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:45.044, , ,-1.0,0,0, ,555512,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:45.566, , ,-1.0,0,0, ,556114,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:46.065, , ,-1.0,0,0, ,556321,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:46.573, , ,-1.0,0,0, ,557116,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:47.087, , ,-1.0,0,0, ,557334,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:47.593, , ,-1.0,0,0, ,557933,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:48.108, , ,-1.0,0,0, ,558532,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:48.622, , ,-1.0,0,0, ,559131,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:49.382, , ,-1.0,0,0, ,559731,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:49.888, , ,-1.0,0,0, ,560329,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:07:50.392, , ,-1.0,0,0, ,560723,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:50.898, , ,-1.0,0,0, ,561342,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:07:51.405, , ,-1.0,0,0, ,561942,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:51.917, , ,-1.0,0,0, ,562327,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:52.424, , ,-1.0,0,0, ,562928,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:53.181, , ,-1.0,0,0, ,563739,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:53.692, , ,-1.0,0,0, ,564131,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:54.195, , ,-1.0,0,0, ,564732,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:54.708, , ,-1.0,0,0, ,565133,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:55.220, , ,-1.0,0,0, ,565734,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:55.729, , ,-1.0,0,0, ,565950,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:56.239, , ,-1.0,0,0, ,566549,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:56.746, , ,-1.0,0,0, ,567148,0.0,95.9,0.0,22.2,22.9,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:57.254, , ,-1.0,0,0, ,567747,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:58.012, , ,-1.0,0,0, ,568347,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:58.525, , ,-1.0,0,0, ,568946,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:07:59.026, , ,-1.0,0,0, ,569340,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:07:59.527, , ,-1.0,0,0, ,569959,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:00.038, , ,-1.0,0,0, ,570558,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:00.545, , ,-1.0,0,0, ,570944,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:01.051, , ,-1.0,0,0, ,571544,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:01.807, , ,-1.0,0,0, ,572355,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:02.316, , ,-1.0,0,0, ,572748,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:02.819, , ,-1.0,0,0, ,573368,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:03.333, , ,-1.0,0,0, ,573750,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
