current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
14:08:03.841, , ,-1.0,0,0, ,574351,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:04.346, , ,-1.0,0,0, ,574566,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:04.849, , ,-1.0,0,0, ,575353,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:05.358, , ,-1.0,0,0, ,575754,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:06.122, , ,-1.0,0,0, ,576556,0.0,95.9,0.0,22.1,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:06.630, , ,-1.0,0,0, ,576957,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:07.142, , ,-1.0,0,0, ,577357,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:07.649, , ,-1.0,0,0, ,578159,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:08.158, , ,-1.0,0,0, ,578560,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:08.669, , ,-1.0,0,0, ,578961,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:09.182, , ,-1.0,0,0, ,579763,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:09.696, , ,-1.0,0,0, ,580164,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:10.200, , ,-1.0,0,0, ,580564,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:10.962, , ,-1.0,0,0, ,581366,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:11.475, , ,-1.0,0,0, ,581767,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:11.984, , ,-1.0,0,0, ,582568,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:12.493, , ,-1.0,0,0, ,582969,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:13.006, , ,-1.0,0,0, ,583370,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:13.518, , ,-1.0,0,0, ,583771,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:14.026, , ,-1.0,0,0, ,584572,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:14.782, , ,-1.0,0,0, ,585375,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:15.288, , ,-1.0,0,0, ,585776,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:15.793, , ,-1.0,0,0, ,586176,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:16.308, , ,-1.0,0,0, ,586576,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:16.819, , ,-1.0,0,0, ,587379,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:17.336, , ,-1.0,0,0, ,587780,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:17.854, , ,-1.0,0,0, ,588180,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:18.615, , ,-1.0,0,0, ,588982,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:19.126, , ,-1.0,0,0, ,589383,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:19.635, , ,-1.0,0,0, ,590184,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:20.139, , ,-1.0,0,0, ,590585,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:20.646, , ,-1.0,0,0, ,590986,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:21.152, , ,-1.0,0,0, ,591386,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:21.656, , ,-1.0,0,0, ,592188,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:22.167, , ,-1.0,0,0, ,592588,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:22.933, , ,-1.0,0,0, ,593390,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:23.443, , ,-1.0,0,0, ,593792,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.0,0,36,0.0,98.2,94.5,21.0,
14:08:23.946, , ,-1.0,0,0, ,594192,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:24.457, , ,-1.0,0,0, ,594994,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:24.964, , ,-1.0,0,0, ,595394,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:25.478, , ,-1.0,0,0, ,595794,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:25.984, , ,-1.0,0,0, ,596596,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:26.492, , ,-1.0,0,0, ,596998,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:27.247, , ,-1.0,0,0, ,597799,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:27.752, , ,-1.0,0,0, ,598200,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:28.259, , ,-1.0,0,0, ,598601,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:28.771, , ,-1.0,0,0, ,599403,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:29.274, , ,-1.0,0,0, ,599803,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:29.779, , ,-1.0,0,0, ,600205,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:30.287, , ,-1.0,0,0, ,600605,0.0,95.9,0.0,22.1,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:30.800, , ,-1.0,0,0, ,601407,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:31.564, , ,-1.0,0,0, ,602209,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:32.067, , ,-1.0,0,0, ,602609,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:32.577, , ,-1.0,0,0, ,603010,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:33.088, , ,-1.0,0,0, ,603411,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:33.591, , ,-1.0,0,0, ,604213,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:34.102, , ,-1.0,0,0, ,604613,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:34.614, , ,-1.0,0,0, ,605014,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:35.125, , ,-1.0,0,0, ,605415,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:35.887, , ,-1.0,0,0, ,606218,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:36.403, , ,-1.0,0,0, ,607019,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:36.911, , ,-1.0,0,0, ,607420,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:37.415, , ,-1.0,0,0, ,607820,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:37.919, , ,-1.0,0,0, ,608222,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:38.426, , ,-1.0,0,0, ,609024,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:38.932, , ,-1.0,0,0, ,609424,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:39.696, , ,-1.0,0,0, ,610226,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:40.199, , ,-1.0,0,0, ,610627,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:40.717, , ,-1.0,0,0, ,611027,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:41.222, , ,-1.0,0,0, ,611829,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:41.727, , ,-1.0,0,0, ,612230,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:42.246, , ,-1.0,0,0, ,612630,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:42.753, , ,-1.0,0,0, ,613031,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:43.262, , ,-1.0,0,0, ,613833,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:44.015, , ,-1.0,0,0, ,614635,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:44.523, , ,-1.0,0,0, ,615035,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:45.035, , ,-1.0,0,0, ,615436,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:45.538, , ,-1.0,0,0, ,615837,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:46.052, , ,-1.0,0,0, ,616639,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:46.565, , ,-1.0,0,0, ,617039,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:47.073, , ,-1.0,0,0, ,617440,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:47.837, , ,-1.0,0,0, ,618242,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:48.346, , ,-1.0,0,0, ,618643,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:48.855, , ,-1.0,0,0, ,619444,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:49.359, , ,-1.0,0,0, ,619845,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:49.862, , ,-1.0,0,0, ,620246,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:50.372, , ,-1.0,0,0, ,621047,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:50.883, , ,-1.0,0,0, ,621449,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:51.641, , ,-1.0,0,0, ,622249,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:52.154, , ,-1.0,0,0, ,622652,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:52.664, , ,-1.0,0,0, ,623052,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:53.176, , ,-1.0,0,0, ,623854,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:53.682, , ,-1.0,0,0, ,624254,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:54.189, , ,-1.0,0,0, ,624863,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:54.702, , ,-1.0,0,0, ,625257,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:55.208, , ,-1.0,0,0, ,625875,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:55.975, , ,-1.0,0,0, ,626475,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:56.489, , ,-1.0,0,0, ,627075,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:57.001, , ,-1.0,0,0, ,627674,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:57.510, , ,-1.0,0,0, ,628063,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:08:58.021, , ,-1.0,0,0, ,628665,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:08:58.534, , ,-1.0,0,0, ,628872,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:59.043, , ,-1.0,0,0, ,629666,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:08:59.556, , ,-1.0,0,0, ,629884,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:00.063, , ,-1.0,0,0, ,630483,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:00.822, , ,-1.0,0,0, ,631471,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:01.329, , ,-1.0,0,0, ,631683,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:01.837, , ,-1.0,0,0, ,632282,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:02.343, , ,-1.0,0,0, ,632881,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:02.849, , ,-1.0,0,0, ,633275,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:03.363, , ,-1.0,0,0, ,633893,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:03.869, , ,-1.0,0,0, ,634492,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:04.633, , ,-1.0,0,0, ,635092,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:05.146, , ,-1.0,0,0, ,635693,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:05.655, , ,-1.0,0,0, ,636292,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:06.162, , ,-1.0,0,0, ,636683,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:06.671, , ,-1.0,0,0, ,637284,0.0,95.9,0.0,22.2,22.9,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:07.175, , ,-1.0,0,0, ,637885,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:07.681, , ,-1.0,0,0, ,638285,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:08.190, , ,-1.0,0,0, ,638886,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:08.958, , ,-1.0,0,0, ,639489,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:09.465, , ,-1.0,0,0, ,640090,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:09.975, , ,-1.0,0,0, ,640691,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:10.481, , ,-1.0,0,0, ,640900,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:10.988, , ,-1.0,0,0, ,641499,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:11.494, , ,-1.0,0,0, ,641893,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:12.002, , ,-1.0,0,0, ,642511,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:12.769, , ,-1.0,0,0, ,643496,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:13.275, , ,-1.0,0,0, ,643709,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:13.783, , ,-1.0,0,0, ,644310,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:14.291, , ,-1.0,0,0, ,644909,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:14.802, , ,-1.0,0,0, ,645302,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:15.307, , ,-1.0,0,0, ,645921,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:15.819, , ,-1.0,0,0, ,646520,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:16.583, , ,-1.0,0,0, ,647120,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:17.093, , ,-1.0,0,0, ,647506,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:17.599, , ,-1.0,0,0, ,648308,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:18.108, , ,-1.0,0,0, ,648526,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:18.616, , ,-1.0,0,0, ,649310,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:19.125, , ,-1.0,0,0, ,649711,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:19.633, , ,-1.0,0,0, ,650324,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:20.135, , ,-1.0,0,0, ,650713,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:20.904, , ,-1.0,0,0, ,651523,0.0,95.9,0.0,22.2,23.3,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:21.415, , ,-1.0,0,0, ,651916,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:21.921, , ,-1.0,0,0, ,652316,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:22.432, , ,-1.0,0,0, ,652928,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:22.939, , ,-1.0,0,0, ,653318,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:23.451, , ,-1.0,0,0, ,653940,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:09:23.961, , ,-1.0,0,0, ,654320,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:24.726, , ,-1.0,0,0, ,655122,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:25.233, , ,-1.0,0,0, ,655924,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:25.744, , ,-1.0,0,0, ,656324,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:09:26.248, , ,-1.0,0,0, ,656724,0.0,95.9,0.0,22.2,23.1,0.0,0.0,65.52,0,37,0.0,98.2,94.5,21.0,
14:09:26.762, , ,-1.0,0,0, ,657126,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:27.282, , ,-1.0,0,0, ,657928,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:09:27.784, , ,-1.0,0,0, ,658328,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:11:21.764, , ,-1.0,0,0, ,772574,0.0,95.9,0.0,22.2,23.2,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:11:22.268, , ,-1.0,0,0, ,773176,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,35,0.0,98.2,94.5,21.0,
14:11:22.782, , ,-1.0,0,0, ,773777,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:11:23.535, , ,-1.0,0,0, ,774395,0.0,95.9,0.0,22.2,23.1,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:11:24.047, , ,-1.0,0,0, ,774994,0.0,95.9,0.0,22.3,23.1,0.0,0.0,0.01,0,37,0.0,98.2,94.5,21.0,
14:11:24.553, , ,-1.0,0,0, ,775380,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
14:11:25.058, , ,-1.0,0,0, ,775982,0.0,95.9,0.0,22.2,23.0,0.0,0.0,0.01,0,36,0.0,98.2,94.5,21.0,
